Function,x,y,TruthVal
Sine,-47.2587,-1.53223,1
Sine,18.0963,1.45906,1
Sine,-14.7709,-1.70493,1
Sine,-1.95448,-1.27584,1
Sine,-1.17175,-1.32348,1
Sine,-10.3286,-1.48056,1
Sine,-28.5174,-1.4256,1
Sine,-48.299,-1.84168,1
Sine,-10.4073,-1.1501,1
Sine,18.9138,1.08591,1
Sine,-34.7086,-1.44271,1
Sine,-23.3906,-1.74371,1
Sine,-2.4402,-1.40905,1
Sine,26.4702,1.92453,1
Sine,26.8286,1.40295,1
Sine,41.2715,1.62273,1
Sine,6.33435,1.82915,1
Sine,-5.40496,-1.17309,1
Sine,42.4038,1.40909,1
Sine,-24.6026,-1.45376,1
Sine,-13.8765,-1.88625,1
Sine,-20.5541,-1.62772,1
Sine,-32.7388,-1.35552,1
Sine,10.3275,1.28424,1
Sine,24.6221,2.04886,1
Sine,-33.3362,-1.89217,1
Sine,45.5615,1.28644,1
Sine,6.30244,1.67833,1
Sine,-2.27232,-1.10263,1
Sine,-10.7022,-1.18905,1
Sine,-2.23657,-1.19397,1
Sine,33.7742,1.35569,1
Sine,-31.0794,-1.48426,1
Sine,5.21101,1.25049,1
Sine,0.661784,0.261376,1
Sine,27.7467,1.07063,1
Sine,-28.7256,-1.49987,1
Sine,26.1495,1.63338,1
Sine,8.35826,1.45849,1
Sine,-31.7241,-1.1135,1
Sine,-3.2463,-0.966573,1
Sine,-38.2047,-1.59575,1
Sine,-40.7662,-1.27325,1
Sine,-17.9556,-1.36784,1
Sine,-21.2798,-1.51458,1
Sine,26.7918,1.53849,1
Sine,-41.7817,-1.47781,1
Sine,30.1381,1.36371,1
Sine,-31.625,-1.43464,1
Sine,32.0052,1.26654,1
Sine,-16.6958,-1.49061,1
Sine,-6.85644,-1.45994,1
Sine,-35.3251,-0.803103,1
Sine,24.8236,1.58573,1
Sine,-0.306769,0.199415,1
Sine,15.2186,1.71717,1
Sine,5.16041,1.59304,1
Sine,-33.2804,-1.32918,1
Sine,-19.643,-1.3775,1
Sine,27.7946,1.48279,1
Sine,-19.4423,-1.09064,1
Sine,-4.49795,-0.989094,1
Sine,-42.4892,-1.60292,1
Sine,-5.14486,-1.9159,1
Sine,-44.464,-1.51601,1
Sine,15.7253,1.59274,1
Sine,-34.1374,-1.32022,1
Sine,-36.9204,-1.20598,1
Sine,-17.7141,-1.72008,1
Sine,-28.6659,-1.28262,1
Sine,19.9844,1.3644,1
Sine,30.7473,1.29935,1
Sine,-45.9936,-1.36144,1
Sine,15.0032,1.25586,1
Sine,2.08538,0.819171,1
Sine,-40.4368,-1.82855,1
Sine,45.302,1.66486,1
Sine,41.3702,1.21728,1
Sine,-18.1078,-1.59367,1
Sine,13.526,1.33996,1
Sine,-37.4797,-2.08672,1
Sine,-47.2205,-2.1708,1
Sine,-8.73887,-1.44551,1
Sine,15.5102,1.3631,1
Sine,-45.53,-1.72909,1
Sine,-19.8275,-1.37423,1
Sine,5.78704,1.16076,1
Sine,-12.8857,-1.52737,1
Sine,-46.0605,-1.22078,1
Sine,14.0086,1.71725,1
Sine,-39.5006,-1.58504,1
Sine,-31.8961,-1.13511,1
Sine,47.6084,1.4563,1
Sine,-8.13125,-1.41774,1
Sine,-26.1829,-2.00961,1
Sine,-18.0918,-1.68002,1
Sine,-34.7409,-1.77939,1
Sine,-48.8161,-1.35529,1
Sine,-16.5331,-1.44145,1
Sine,-5.55012,-0.794626,1
Sine,-26.7372,-1.70533,1
Sine,-14.1966,-1.56604,1
Sine,16.2329,1.27468,1
Sine,-48.1064,-1.41468,1
Sine,27.4628,1.71817,1
Sine,-19.0681,-1.80693,1
Sine,8.63218,1.50001,1
Sine,-42.8897,-1.74959,1
Sine,46.7998,1.29926,1
Sine,-35.1753,-0.927164,1
Sine,2.93511,0.815751,1
Sine,-24.3309,-0.995534,1
Sine,-20.8546,-1.36922,1
Sine,-22.8336,-1.21414,1
Sine,-38.0542,-1.22586,1
Sine,42.1365,1.53821,1
Sine,-49.3685,-2.045,1
Sine,14.9542,0.925954,1
Sine,47.8357,1.61311,1
Sine,4.06076,1.49421,1
Sine,38.2781,1.23551,1
Sine,31.0044,1.53484,1
Sine,-7.00509,-1.03614,1
Sine,-40.1693,-1.68609,1
Sine,9.42203,1.78128,1
Sine,49.9222,1.34216,1
Sine,-3.76535,-0.754984,1
Sine,44.8379,1.66697,1
Sine,47.2459,1.44743,1
Sine,32.7869,1.92628,1
Sine,-34.2263,-1.03298,1
Sine,47.9708,1.54494,1
Sine,34.1716,1.49332,1
Sine,42.1544,2.26704,1
Sine,7.16556,1.9602,1
Sine,-42.1479,-1.03136,1
Sine,-0.435387,-0.581873,1
Sine,1.29377,0.965714,1
Sine,-10.9464,-1.62424,1
Sine,8.28275,1.39645,1
Sine,-18.3335,-1.35791,1
Sine,-0.64155,0.109826,1
Sine,-38.5444,-1.78195,1
Sine,18.6409,1.22209,1
Sine,17.0162,1.4402,1
Sine,-46.1352,-1.31711,1
Sine,18.6266,1.14595,1
Sine,42.0043,1.19144,1
Sine,-1.54766,-0.825911,1
Sine,12.3709,1.17974,1
Sine,-3.68398,-1.88413,1
Sine,10.6814,1.71821,1
Sine,21.7777,1.55454,1
Sine,-41.5027,-1.72122,1
Sine,-7.99107,-1.54869,1
Sine,15.2106,1.41918,1
Sine,4.84089,1.42133,1
Sine,-28.0607,-1.75851,1
Sine,-45.2369,-1.73922,1
Sine,-27.5718,-1.78954,1
Sine,0.634858,0.757865,1
Sine,4.29031,1.35283,1
Sine,21.7211,1.51959,1
Sine,38.6839,1.09001,1
Sine,45.5362,1.82947,1
Sine,4.19364,1.3992,1
Sine,-22.8713,-1.86579,1
Sine,16.1253,1.26023,1
Sine,-41.5622,-1.12878,1
Sine,25.7046,1.37732,1
Sine,35.2913,1.2155,1
Sine,-17.4633,-1.38029,1
Sine,47.7544,1.13377,1
Sine,28.0521,1.57022,1
Sine,-40.7719,-1.43012,1
Sine,22.2748,2.01137,1
Sine,-8.12449,-1.63747,1
Sine,27.7899,0.831744,1
Sine,5.53236,1.63366,1
Sine,3.12124,1.02965,1
Sine,30.3029,1.61286,1
Sine,-40.3585,-1.7172,1
Sine,-6.20532,-1.64834,1
Sine,2.30076,1.43246,1
Sine,28.1524,0.934198,1
Sine,-17.6663,-1.48529,1
Sine,-9.31501,-1.55666,1
Sine,24.2791,1.70242,1
Sine,20.4531,1.67147,1
Sine,38.9494,1.66214,1
Sine,-16.2087,-1.62829,1
Sine,27.8174,2.12484,1
Sine,28.5333,1.77568,1
Sine,-0.503522,-0.439462,1
Sine,17.5128,1.2827,1
Sine,18.486,1.26218,1
Sine,-9.62743,-1.45386,1
Sine,43.2933,1.89851,1
Sine,-4.16205,-1.27779,1
Sine,-6.32269,-1.05008,1
Sine,22.578,1.22146,1
Sine,14.8626,1.86172,1
Sine,18.9599,1.5072,1
Sine,4.72879,1.43326,1
Sine,47.6924,1.82982,1
Sine,34.2155,1.31402,1
Sine,33.2014,1.56569,1
Sine,-44.74,-1.46552,1
Sine,16.1405,0.810958,1
Sine,-32.2007,-1.73862,1
Sine,-44.6229,-2.21237,1
Sine,44.7427,1.35914,1
Sine,-30.1246,-1.09595,1
Sine,22.3785,1.47491,1
Sine,5.52501,1.02193,1
Sine,33.4272,1.67509,1
Sine,15.6428,1.60198,1
Sine,13.8384,1.58655,1
Sine,-48.2005,-1.48255,1
Sine,-8.37919,-1.49942,1
Sine,-26.2834,-2.03181,1
Sine,18.7825,1.26607,1
Sine,-3.43458,-1.08127,1
Sine,34.4715,1.20351,1
Sine,36.9449,1.5044,1
Sine,-16.0087,-1.50197,1
Sine,-26.2058,-1.65182,1
Sine,-15.0645,-1.67753,1
Sine,-13.3595,-1.7277,1
Sine,33.6009,1.38736,1
Sine,38.7729,1.28834,1
Sine,-42.4992,-1.60271,1
Sine,-22.6956,-1.55138,1
Sine,-8.8905,-1.41411,1
Sine,28.0649,1.25956,1
Sine,21.2748,1.73527,1
Sine,20.5755,1.75689,1
Sine,-3.38347,-1.35133,1
Sine,-38.0206,-1.08134,1
Sine,2.51947,0.918465,1
Sine,-35.9872,-1.24368,1
Sine,31.1289,1.61553,1
Sine,-31.4705,-1.91555,1
Sine,46.0415,0.82857,1
Sine,1.64235,0.605465,1
Sine,26.9679,1.77853,1
Sine,-24.5046,-1.06464,1
Sine,-8.70025,-1.41577,1
Sine,29.5024,1.52226,1
Sine,-14.4545,-1.47366,1
Sine,-46.5736,-1.60111,1
Sine,-12.0007,-1.23639,1
Sine,-44.6657,-1.66675,1
Sine,39.3902,1.41818,1
Sine,-29.8185,-1.40175,1
Sine,15.8823,1.97365,1
Sine,32.8101,1.92635,1
Sine,-30.3313,-2.02475,1
Sine,-22.9228,-0.992796,1
Sine,-6.35636,-1.29852,1
Sine,-49.766,-2.13593,1
Sine,-21.4725,-1.57609,1
Sine,21.6479,1.64083,1
Sine,-47.4263,-1.50279,1
Sine,-27.5031,-1.47321,1
Sine,-39.9376,-1.24818,1
Sine,1.24049,0.410722,1
Sine,42.5041,1.87518,1
Sine,-5.31619,-1.19629,1
Sine,49.5278,1.2339,1
Sine,-13.7863,-1.54015,1
Sine,34.9673,1.59995,1
Sine,39.4398,1.69902,1
Sine,-36.7994,-1.63907,1
Sine,35.6873,1.43156,1
Sine,-5.03817,-1.264,1
Sine,48.6351,1.24557,1
Sine,18.8039,1.39395,1
Sine,-30.7258,-1.02487,1
Sine,-1.9003,-1.2205,1
Sine,46.9052,1.86568,1
Sine,38.3132,1.81902,1
Sine,-14.9577,-1.77022,1
Sine,17.9067,1.64718,1
Sine,-11.8615,-1.3607,1
Sine,-19.8182,-1.23752,1
Sine,47.4551,1.36085,1
Sine,36.2479,1.6071,1
Sine,-46.7886,-1.54644,1
Sine,-2.89329,-1.3272,1
Sine,-12.4967,-1.30318,1
Sine,2.05453,1.42814,1
Sine,29.7927,1.87984,1
Sine,18.8767,1.07881,1
Sine,-29.1368,-1.49554,1
Sine,-27.302,-1.76912,1
Sine,44.9426,1.83838,1
Sine,40.6498,1.27805,1
Sine,17.817,1.45075,1
Sine,-26.3535,-1.67126,1
Sine,-42.93,-1.15346,1
Sine,48.9568,1.73263,1
Sine,-19.2094,-1.46146,1
Sine,-39.0021,-2.14481,1
Sine,-8.65123,-1.4964,1
Sine,-43.0109,-0.870856,1
Sine,-21.7268,-1.69007,1
Sine,-47.7858,-1.65257,1
Sine,10.1621,1.56119,1
Sine,10.4075,2.26089,1
Sine,-30.5055,-1.18624,1
Sine,44.3183,1.5593,1
Sine,15.7426,1.84706,1
Sine,-2.22011,-1.31313,1
Sine,-28.1988,-2.31651,1
Sine,47.2376,1.5549,1
Sine,46.8207,1.45886,1
Sine,41.4738,1.51465,1
Sine,16.2057,1.71178,1
Sine,-35.7358,-2.51631,1
Sine,-10.1468,-1.56434,1
Sine,-14.1041,-1.613,1
Sine,-47.1025,-1.89808,1
Sine,45.4692,1.69544,1
Sine,13.1726,1.5104,1
Sine,-19.6092,-1.9945,1
Sine,-12.0052,-1.6255,1
Sine,-21.0906,-1.72886,1
Sine,45.0064,1.60171,1
Sine,26.8045,1.86283,1
Sine,-25.0182,-1.14308,1
Sine,36.561,1.81613,1
Sine,-16.2653,-1.43352,1
Sine,-7.85351,-1.84399,1
Sine,-16.212,-1.32439,1
Sine,-4.91736,-1.36999,1
Sine,0.288892,0.381119,1
Sine,40.7149,0.870907,1
Sine,-8.41951,-1.15781,1
Sine,36.0659,1.9274,1
Sine,-4.70609,-0.876636,1
Sine,42.6973,1.5757,1
Sine,-22.7121,-1.70889,1
Sine,24.2242,1.23328,1
Sine,-22.2861,-1.29923,1
Sine,31.8842,1.31572,1
Sine,38.1968,1.47251,1
Sine,-5.16127,-1.5612,1
Sine,9.28962,1.43457,1
Sine,-7.42252,-1.92367,1
Sine,-14.167,-1.3495,1
Sine,-4.20038,-1.72367,1
Sine,-30.7137,-1.05098,1
Sine,5.01922,1.05363,1
Sine,12.2262,1.71703,1
Sine,-46.0297,-1.54625,1
Sine,42.942,0.624769,1
Sine,-3.15691,-1.33136,1
Sine,-42.7336,-1.95673,1
Sine,30.2767,1.26449,1
Sine,14.0006,1.57485,1
Sine,-46.0782,-1.56638,1
Sine,-11.7255,-1.16676,1
Sine,-19.75,-1.54271,1
Sine,-14.4121,-1.60201,1
Sine,-30.1547,-1.37214,1
Sine,11.1157,1.63746,1
Sine,-36.5466,-1.5184,1
Sine,-37.9508,-1.78974,1
Sine,40.0512,1.89384,1
Sine,16.9556,1.6459,1
Sine,8.84076,1.7953,1
Sine,17.0146,1.2639,1
Sine,15.8482,1.58879,1
Sine,-37.6908,-1.07103,1
Sine,-11.1486,-1.38138,1
Sine,21.8663,1.15309,1
Sine,34.9246,1.54452,1
Sine,49.9787,2.12967,1
Sine,47.3801,1.64989,1
Sine,-43.8134,-1.21467,1
Sine,-48.9688,-0.839729,1
Sine,14.606,1.88294,1
Sine,31.7617,1.21338,1
Sine,21.9657,1.52032,1
Sine,-47.2734,-1.81963,1
Sine,16.9262,1.43008,1
Sine,25.0387,1.32957,1
Sine,-17.2957,-1.01489,1
Sine,-19.0955,-1.3426,1
Sine,-28.5953,-1.40834,1
Sine,-32.3653,-1.7347,1
Sine,29.1959,1.36911,1
Sine,14.6654,1.35842,1
Sine,11.7288,1.36813,1
Sine,-47.0944,-1.13489,1
Sine,2.86939,1.39595,1
Sine,2.17597,1.09569,1
Sine,-46.3893,-1.97129,1
Sine,-45.9519,-1.67822,1
Sine,-47.4012,-1.40263,1
Sine,9.43932,1.16484,1
Sine,34.4941,0.873715,1
Sine,-37.7442,-1.89133,1
Sine,24.2165,1.84141,1
Sine,22.3593,1.49293,1
Sine,-20.9428,-1.85446,1
Sine,7.35735,1.72571,1
Sine,47.3011,1.41223,1
Sine,-10.2095,-1.61114,1
Sine,39.9902,1.73221,1
Sine,-4.83533,-1.69752,1
Sine,33.9628,1.15255,1
Sine,41.0715,1.37921,1
Sine,-38.9876,-1.45093,1
Sine,-30.2556,-2.1025,1
Sine,-16.626,-1.21795,1
Sine,28.9931,1.51889,1
Sine,-23.5379,-1.79219,1
Sine,-17.6743,-1.68499,1
Sine,-11.507,-1.58386,1
Sine,12.7208,1.78326,1
Sine,2.93092,1.70279,1
Sine,1.34624,1.05135,1
Sine,48.1389,1.57862,1
Sine,-14.0511,-1.75679,1
Sine,-8.99804,-1.27349,1
Sine,4.20843,1.46794,1
Sine,20.749,1.29646,1
Sine,6.68585,1.38141,1
Sine,-42.0399,-1.25538,1
Sine,13.5662,1.4332,1
Sine,4.67222,1.61087,1
Sine,-48.8767,-1.58838,1
Sine,-4.25758,-0.932647,1
Sine,5.20551,1.48414,1
Sine,26.0729,1.29581,1
Sine,46.6747,1.80172,1
Sine,5.0557,1.64932,1
Sine,-38.4521,-1.55591,1
Sine,41.2437,1.48282,1
Sine,17.8266,1.57795,1
Sine,45.654,1.7466,1
Sine,-45.656,-1.48875,1
Sine,-48.0968,-1.27527,1
Sine,45.2629,1.14928,1
Sine,47.2762,1.58472,1
Sine,-14.1911,-1.47962,1
Sine,39.3664,1.9207,1
Sine,-22.6021,-1.81968,1
Sine,-31.8224,-1.61242,1
Sine,13.1659,1.64971,1
Sine,-41.4429,-1.76445,1
Sine,-8.19046,-1.15491,1
Sine,-42.1968,-1.77152,1
Sine,-35.582,-1.55027,1
Sine,-10.6275,-1.36698,1
Sine,-38.3646,-1.20651,1
Sine,-3.17145,-1.18186,1
Sine,12.1673,1.67978,1
Sine,20.0122,1.61323,1
Sine,-21.534,-1.35668,1
Sine,-16.9715,-1.55139,1
Sine,-1.7166,-1.30019,1
Sine,-44.1467,-1.14463,1
Sine,31.76,1.78342,1
Sine,11.2995,1.72136,1
Sine,-49.0668,-1.21494,1
Sine,-1.53688,-1.40771,1
Sine,-17.6247,-2.20279,1
Sine,-10.5478,-1.36761,1
Sine,-10.6677,-1.77089,1
Sine,36.6083,1.4572,1
Sine,25.9617,1.62771,1
Sine,-4.06592,-1.33487,1
Sine,17.3558,1.51116,1
Sine,-12.8833,-0.697685,1
Sine,-48.5514,-1.5097,1
Sine,47.4947,1.35225,1
Sine,40.9929,2.0376,1
Sine,-28.1438,-1.86694,1
Sine,-37.7467,-1.34631,1
Sine,14.0002,0.81276,1
Sine,24.4196,1.54903,1
Sine,-29.8026,-2.02248,1
Sine,40.117,1.51844,1
Sine,-45.9049,-2.26231,1
Sine,25.8307,1.19394,1
Sine,-9.55597,-0.867327,1
Sine,-39.1468,-1.41781,1
Sine,-13.246,-1.27812,1
Sine,-33.0134,-1.84468,1
Sine,-23.4583,-1.57322,1
Sine,28.6083,1.34417,1
Sine,-15.2085,-1.46115,1
Sine,-47.1189,-2.04381,1
Sine,-34.1642,-1.25872,1
Sine,-8.47992,-1.06841,1
Sine,-11.5783,-0.678971,1
Sine,-9.38052,-1.22392,1
Sine,-23.3434,-1.058,1
Sine,-11.3338,-1.51845,1
Sine,48.2149,1.65755,1
Sine,-20.0329,-0.817856,1
Sine,4.8656,1.33801,1
Sine,-17.7477,-1.73128,1
Sine,20.3262,1.53369,1
Sine,5.08842,1.79429,1
Sine,-15.6031,-1.36027,1
Sine,13.327,1.55732,1
Sine,-16.5103,-1.46224,1
Sine,21.7474,1.44242,1
Sine,-35.8734,-1.23971,1
Sine,8.91226,1.71879,1
Sine,38.5695,1.61161,1
Sine,32.0806,1.74177,1
Sine,21.3307,1.4516,1
Sine,-27.7514,-1.71076,1
Sine,-14.1156,-1.70189,1
Sine,-46.9624,-1.82882,1
Sine,-31.5732,-1.57084,1
Sine,-31.5829,-1.47464,1
Sine,40.1389,1.20216,1
Sine,-45.4428,-1.51219,1
Sine,31.9261,1.26698,1
Sine,-39.6219,-1.82338,1
Sine,30.9943,1.50537,1
Sine,31.2331,1.62807,1
Sine,-3.67481,-1.52493,1
Sine,49.581,1.76085,1
Sine,-40.5973,-1.57381,1
Sine,-14.2564,-1.09175,1
Sine,35.1615,2.17691,1
Sine,-13.2746,-0.73794,1
Sine,20.131,1.10147,1
Sine,-6.15628,-1.07018,1
Sine,33.116,2.32506,1
Sine,22.1783,1.89585,1
Sine,-24.6124,-2.13828,1
Sine,17.6916,1.77084,1
Sine,-41.8386,-0.968778,1
Sine,10.9479,1.66021,1
Sine,18.7904,1.14278,1
Sine,-32.1539,-1.66239,1
Sine,2.13962,1.14538,1
Sine,5.77933,1.61937,1
Sine,29.8219,0.956274,1
Sine,4.21079,1.35374,1
Sine,46.4764,1.58262,1
Sine,-42.6408,-1.59715,1
Sine,1.24217,0.768318,1
Sine,-43.2354,-1.56294,1
Sine,40.4089,1.68074,1
Sine,-27.6695,-1.75395,1
Sine,-20.2484,-1.56289,1
Sine,9.67319,1.584,1
Sine,2.29911,1.02383,1
Sine,35.8673,1.18033,1
Sine,-44.4463,-1.28143,1
Sine,5.00702,1.37517,1
Sine,-42.9957,-1.36561,1
Sine,-35.7514,-1.54597,1
Sine,24.3261,1.28739,1
Sine,23.9928,1.47749,1
Sine,-34.2795,-1.27738,1
Sine,41.7963,2.41908,1
Sine,-24.0529,-1.25675,1
Sine,13.2619,1.45039,1
Sine,-6.773,-1.20635,1
Sine,-18.5306,-1.68221,1
Sine,-7.60591,-1.90104,1
Sine,49.6867,1.66813,1
Sine,44.2542,1.5751,1
Sine,32.153,1.05912,1
Sine,9.87513,1.96725,1
Sine,39.1408,1.51009,1
Sine,-9.16982,-1.02026,1
Sine,-32.277,-1.35646,1
Sine,20.5342,1.37486,1
Sine,20.9607,1.8188,1
Sine,-10.3217,-1.3658,1
Sine,19.3244,1.90699,1
Sine,-21.5819,-1.64941,1
Sine,-4.6005,-1.72046,1
Sine,-40.2052,-1.95028,1
Sine,-28.0727,-0.938975,1
Sine,35.1536,1.59941,1
Sine,-5.49154,-1.78498,1
Sine,-21.0577,-1.01141,1
Sine,33.985,1.84925,1
Sine,31.5852,1.47613,1
Sine,-29.6754,-1.6312,1
Sine,49.7547,1.50505,1
Sine,1.58127,1.11412,1
Sine,-3.44118,-1.86238,1
Sine,11.429,1.50309,1
Sine,25.8171,1.90613,1
Sine,-33.4497,-0.844125,1
Sine,-34.6651,-2.01991,1
Sine,7.39292,1.24305,1
Sine,-14.3762,-1.40761,1
Sine,18.4282,1.64473,1
Sine,-29.4848,-1.50842,1
Sine,47.9292,1.77004,1
Sine,8.66081,1.56085,1
Sine,-5.67144,-1.96937,1
Sine,27.3817,1.79855,1
Sine,-46.234,-1.56376,1
Sine,-3.37065,-1.42167,1
Sine,6.5389,1.3959,1
Sine,16.8085,1.33165,1
Sine,-39.8999,-1.34507,1
Sine,-11.7741,-1.40709,1
Sine,-30.2748,-1.01848,1
Sine,16.7387,1.18347,1
Sine,22.221,1.64274,1
Sine,26.0658,1.33951,1
Sine,-14.3334,-1.61411,1
Sine,-48.9427,-1.54946,1
Sine,25.9387,1.41316,1
Sine,11.5848,1.81473,1
Sine,26.9685,1.46948,1
Sine,19.8113,1.66072,1
Sine,-23.2967,-1.45645,1
Sine,-9.72378,-1.61563,1
Sine,1.64756,0.869581,1
Sine,-15.5768,-1.21981,1
Sine,38.7305,1.18878,1
Sine,17.4876,1.45007,1
Sine,2.29482,0.725255,1
Sine,38.7054,1.62412,1
Sine,-9.50299,-1.01481,1
Sine,-23.4324,-1.25868,1
Sine,-5.66999,-1.21251,1
Sine,-3.88148,-1.39144,1
Sine,-8.07489,-0.959554,1
Sine,-41.4915,-1.89281,1
Sine,-19.7811,-1.35925,1
Sine,-1.07484,-0.854696,1
Sine,45.1633,1.48529,1
Sine,31.3033,1.59155,1
Sine,25.8106,1.97192,1
Sine,-1.00207,-0.364827,1
Sine,-2.47892,-1.38425,1
Sine,34.9463,1.6543,1
Sine,-30.4066,-1.76258,1
Sine,43.3012,1.41463,1
Sine,-34.6944,-1.52621,1
Sine,-26.3783,-1.88692,1
Sine,-42.0254,-1.00744,1
Sine,22.8627,1.89376,1
Sine,22.7804,1.16804,1
Bessel,1.2727,0.353984,0
Bessel,2.63986,0.72813,0
Bessel,34.7808,0.56266,0
Bessel,-38.4218,0.336551,0
Bessel,-32.1354,0.281131,0
Bessel,31.2743,-0.50741,0
Bessel,37.525,-0.107308,0
Bessel,33.578,0.252444,0
Bessel,-45.626,-0.387483,0
Bessel,-39.1987,-0.209921,0
Bessel,-17.5665,0.457846,0
Bessel,8.55507,0.535256,0
Bessel,0.915456,0.535186,0
Bessel,-8.88149,-0.45219,0
Bessel,-23.0845,-0.0056463,0
Bessel,28.4496,0.506481,0
Bessel,-5.25745,0.480989,0
Bessel,14.4146,0.411457,0
Bessel,12.5302,-0.95272,0
Bessel,46.7942,-0.111,0
Bessel,37.415,-0.0220665,0
Bessel,29.792,-0.161465,0
Bessel,-10.7876,0.148052,0
Bessel,-7.0472,-0.00269855,0
Bessel,14.7108,0.637306,0
Bessel,20.3144,0.467304,0
Bessel,-32.4719,0.563158,0
Bessel,-26.6205,-0.465045,0
Bessel,-12.1215,0.111958,0
Bessel,-6.27539,0.338906,0
Bessel,23.8871,-0.376949,0
Bessel,45.2638,-0.0896556,0
Bessel,27.1533,0.785553,0
Bessel,45.3114,0.510634,0
Bessel,9.11134,0.337872,0
Bessel,24.294,0.149644,0
Bessel,-45.6625,-0.0936125,0
Bessel,10.1284,-0.402167,0
Bessel,-49.1788,-0.11744,0
Bessel,-46.7526,0.0997106,0
Bessel,-42.9035,0.275717,0
Bessel,27.8007,0.346021,0
Bessel,4.50884,-0.350075,0
Bessel,-6.3211,0.674166,0
Bessel,-9.22961,-0.776094,0
Bessel,4.13362,0.181736,0
Bessel,28.7046,0.0776794,0
Bessel,-27.9679,-0.728718,0
Bessel,-26.2448,-0.0698734,0
Bessel,-35.4709,0.759652,0
Bessel,-35.5859,0.426892,0
Bessel,5.76851,-0.740464,0
Bessel,35.3855,0.068681,0
Bessel,40.3478,0.315286,0
Bessel,3.77025,-0.0465307,0
Bessel,-44.5928,-0.0672124,0
Bessel,-6.99528,-0.11569,0
Bessel,-16.9225,0.192486,0
Bessel,18.0289,-0.231355,0
Bessel,48.9134,-0.158168,0
Bessel,11.6962,-0.377242,0
Bessel,35.5802,0.247168,0
Bessel,-30.2323,0.0784725,0
Bessel,12.4196,-0.519727,0
Bessel,26.6518,-0.239013,0
Bessel,-29.5551,0.0266708,0
Bessel,-46.4303,-0.105134,0
Bessel,14.8315,0.331409,0
Bessel,46.9398,0.56948,0
Bessel,-1.87413,-1.23403,0
Bessel,-46.4935,-0.302532,0
Bessel,-2.76149,-0.767866,0
Bessel,-13.8698,-0.396801,0
Bessel,-4.13357,0.466332,0
Bessel,12.0509,-0.226497,0
Bessel,29.026,-0.246943,0
Bessel,-35.5082,0.180893,0
Bessel,-37.9256,-0.098472,0
Bessel,-17.6535,0.207235,0
Bessel,-20.4727,-0.199478,0
Bessel,-0.294399,-0.535105,0
Bessel,33.2731,-0.0306221,0
Bessel,41.4371,0.0440987,0
Bessel,-33.6879,0.0452866,0
Bessel,-24.0858,0.544211,0
Bessel,26.1451,-0.203839,0
Bessel,-25.9659,0.0219124,0
Bessel,1.71536,1.09467,0
Bessel,-29.257,0.53982,0
Bessel,8.77581,0.869713,0
Bessel,-11.415,0.479421,0
Bessel,43.5628,-0.514002,0
Bessel,-31.1647,-0.0538625,0
Bessel,-10.9816,0.498119,0
Bessel,49.679,-0.373755,0
Bessel,-15.6136,0.355104,0
Bessel,39.962,-0.0199868,0
Bessel,-3.25274,-0.439408,0
Bessel,13.6721,0.19583,0
Bessel,4.61539,-0.539732,0
Bessel,-13.1315,0.0656307,0
Bessel,-42.362,-0.177823,0
Bessel,41.6828,0.444154,0
Bessel,-7.65501,-0.363448,0
Bessel,12.8187,-0.201306,0
Bessel,-24.6224,0.419389,0
Bessel,13.3414,0.394216,0
Bessel,3.37157,0.738988,0
Bessel,12.6937,-0.216779,0
Bessel,38.3299,0.189851,0
Bessel,32.9412,-0.0329879,0
Bessel,0.271632,-0.19922,0
Bessel,2.26513,0.692494,0
Bessel,35.0566,0.282347,0
Bessel,-47.5513,-0.0847257,0
Bessel,44.8204,-0.434976,0
Bessel,46.537,0.215338,0
Bessel,-18.0527,0.605,0
Bessel,-34.1085,-0.176176,0
Bessel,6.48034,-0.374185,0
Bessel,-48.1471,-0.372968,0
Bessel,-42.5247,0.453752,0
Bessel,36.2866,0.0678293,0
Bessel,-37.732,0.44942,0
Bessel,-6.13299,0.166825,0
Bessel,38.3629,-0.42939,0
Bessel,22.9281,-0.302241,0
Bessel,24.9616,0.26687,0
Bessel,-14.2055,-0.596103,0
Bessel,11.518,-0.259935,0
Bessel,-36.1007,-0.0276893,0
Bessel,11.2804,-0.62341,0
Bessel,-41.3054,0.0419183,0
Bessel,48.4291,-0.0613535,0
Bessel,29.1438,-0.277378,0
Bessel,-43.9012,0.655206,0
Bessel,-8.70811,-0.458241,0
Bessel,48.032,-0.0204637,0
Bessel,22.9516,-0.287107,0
Bessel,34.1504,0.212249,0
Bessel,12.177,0.13051,0
Bessel,-16.3026,-0.124888,0
Bessel,5.46326,-0.938715,0
Bessel,-5.01131,0.296099,0
Bessel,-48.5349,-0.233417,0
Bessel,4.20269,0.0071317,0
Bessel,17.0581,-0.134386,0
Bessel,26.5975,0.183186,0
Bessel,3.36715,0.845341,0
Bessel,-9.41237,-0.338968,0
Bessel,9.54687,0.266516,0
Bessel,37.2862,0.197847,0
Bessel,24.3705,-0.220282,0
Bessel,-0.641731,-0.36927,0
Bessel,14.7808,0.14733,0
Bessel,-20.4732,-0.299146,0
Bessel,28.9502,0.573106,0
Bessel,42.8328,-0.25823,0
Bessel,-41.6163,-0.201565,0
Bessel,-10.1953,-0.502096,0
Bessel,-26.4698,-0.000920289,0
Bessel,43.6628,0.150916,0
